date,open,high,low,close,volume
2020-09-22 18:30:00,207.25,207.28,207.25,207.28,286.0
2020-09-22 18:28:00,207.24,207.24,207.2,207.21,1002.0
2020-09-22 18:26:00,207.15,207.3,207.15,207.28,3602.0
2020-09-22 18:25:00,207.24,207.25,207.2,207.23,2628.0
2020-09-22 18:24:00,207.22,207.25,207.22,207.25,1648.0
2020-09-22 18:21:00,207.09,207.09,207.09,207.09,551.0
2020-09-22 18:19:00,207.14,207.14,207.12,207.12,4713.0
2020-09-22 18:18:00,207.2,207.2,207.13,207.14,8737.0
2020-09-22 18:17:00,207.14,207.14,207.14,207.14,287.0
2020-09-22 18:16:00,207.14,207.14,207.14,207.14,326.0
2020-09-22 18:15:00,207.14,207.14,207.14,207.14,1500.0
2020-09-22 18:13:00,207.2,207.2,207.2,207.2,469.0
2020-09-22 18:09:00,207.14,207.14,207.14,207.14,280.0
2020-09-22 18:05:00,207.14,207.14,207.14,207.14,613.0
2020-09-22 18:03:00,207.14,207.14,207.14,207.14,525.0
2020-09-22 18:02:00,207.2,207.25,207.2,207.25,1146.0
2020-09-22 18:01:00,207.22,207.22,207.22,207.22,153.0
2020-09-22 17:56:00,207.16,207.16,207.16,207.16,301.0
2020-09-22 17:50:00,207.14,207.14,207.14,207.14,353.0
2020-09-22 17:40:00,207.14,207.16,207.14,207.14,2746.0
2020-09-22 17:39:00,207.42,207.42,207.14,207.14,1222.0
2020-09-22 17:38:00,207.15,207.15,207.15,207.15,574.0
2020-09-22 17:36:00,207.18,207.18,207.18,207.18,1030.0
2020-09-22 17:34:00,207.24,207.24,207.23,207.23,443.0
2020-09-22 17:28:00,207.28,207.28,207.28,207.28,251.0
2020-09-22 17:27:00,207.24,207.3,207.14,207.3,1170.0
2020-09-22 17:25:00,207.17,207.17,207.17,207.17,465.0
2020-09-22 17:20:00,207.15,207.15,207.15,207.15,250.0
2020-09-22 17:16:00,207.28,207.29,207.27,207.29,790.0
2020-09-22 17:12:00,207.21,207.21,207.21,207.21,42695.0
2020-09-22 17:05:00,207.15,207.3,207.15,207.3,2899.0
2020-09-22 17:04:00,207.2,207.2,207.18,207.18,582.0
2020-09-22 17:03:00,207.14,207.14,207.14,207.14,293.0
2020-09-22 17:02:00,207.14,207.14,207.14,207.14,158.0
2020-09-22 16:59:00,207.19,207.2,207.19,207.2,450.0
2020-09-22 16:58:00,207.16,207.16,207.14,207.14,1161.0
2020-09-22 16:57:00,207.14,207.14,207.14,207.14,359.0
2020-09-22 16:56:00,207.16,207.16,207.14,207.145,496.0
2020-09-22 16:54:00,207.25,207.25,207.25,207.25,124.0
2020-09-22 16:51:00,207.28,207.42,207.28,207.28,29194.0
2020-09-22 16:49:00,207.22,207.22,207.22,207.22,2131.0
2020-09-22 16:48:00,207.246,207.246,207.246,207.246,265.0
2020-09-22 16:46:00,207.25,207.25,207.25,207.25,254.0
2020-09-22 16:44:00,207.3,207.3,207.3,207.3,496.0
2020-09-22 16:41:00,207.28,207.28,207.25,207.25,866.0
2020-09-22 16:40:00,207.24,207.25,207.24,207.25,1246.0
2020-09-22 16:37:00,207.21,207.21,207.21,207.21,287.0
2020-09-22 16:35:00,207.34,207.34,207.33,207.33,656.0
2020-09-22 16:33:00,207.23,207.23,207.23,207.23,8066.0
2020-09-22 16:32:00,207.3,207.35,207.29,207.35,4370.0
2020-09-22 16:31:00,207.29,207.34,207.23,207.3,3669.0
2020-09-22 16:30:00,207.21,207.21,207.21,207.21,816.0
2020-09-22 16:27:00,207.2,207.2,207.2,207.2,573.0
2020-09-22 16:24:00,207.34,207.34,207.34,207.34,300.0
2020-09-22 16:23:00,207.21,207.21,207.21,207.21,454.0
2020-09-22 16:21:00,207.22,207.22,207.2,207.2,833.0
2020-09-22 16:20:00,207.27,207.3,207.27,207.3,646.0
2020-09-22 16:19:00,207.29,207.29,207.29,207.29,689.0
2020-09-22 16:17:00,207.12,207.12,207.12,207.12,839.0
2020-09-22 16:16:00,207.2702,207.42,207.2702,207.3,1861.0
2020-09-22 16:15:00,207.2,207.3993,207.2,207.35,26633.0
2020-09-22 16:14:00,207.2,207.2298,207.16,207.2,3099.0
2020-09-22 16:13:00,207.39,207.39,207.23,207.23,1508.0
2020-09-22 16:11:00,207.26,207.4,207.26,207.4,1132.0
2020-09-22 16:10:00,207.4,207.4,207.4,207.4,1060.0
2020-09-22 16:09:00,207.52,207.54,207.2,207.54,844.0
2020-09-22 16:08:00,207.53,207.53,207.49,207.5,143387.0
2020-09-22 16:07:00,207.2,207.42,207.2,207.42,1794.0
2020-09-22 16:06:00,207.6,207.6,207.6,207.6,703.0
2020-09-22 16:05:00,207.6,207.6,207.6,207.6,812.0
2020-09-22 16:04:00,207.42,207.42,207.42,207.42,6630.0
2020-09-22 16:03:00,207.61,207.85,207.61,207.85,3641.0
2020-09-22 16:02:00,207.57,207.57,207.57,207.57,7407.0
2020-09-22 16:01:00,207.42,207.57,207.2172,207.42,1064466.0
2020-09-22 16:00:00,207.63,207.68,207.16,207.38,578441.0
2020-09-22 15:59:00,207.86,207.9,207.6102,207.6102,259905.0
2020-09-22 15:58:00,207.91,207.9166,207.76,207.87,203289.0
2020-09-22 15:57:00,208.035,208.0787,207.89,207.91,234704.0
2020-09-22 15:56:00,207.9,208.1,207.87,208.04,268689.0
2020-09-22 15:55:00,207.73,207.97,207.61,207.89,264274.0
2020-09-22 15:54:00,207.41,207.74,207.4,207.71,214643.0
2020-09-22 15:53:00,207.39,207.51,207.24,207.415,172161.0
2020-09-22 15:52:00,207.51,207.62,207.24,207.39,169084.0
2020-09-22 15:51:00,207.79,207.81,207.32,207.51,302418.0
2020-09-22 15:50:00,207.8065,207.91,207.73,207.79,130494.0
2020-09-22 15:49:00,207.7878,207.84,207.66,207.7921,103084.0
2020-09-22 15:48:00,207.79,207.83,207.68,207.78,114490.0
2020-09-22 15:47:00,207.7,207.795,207.5876,207.78,103585.0
2020-09-22 15:46:00,207.43,207.72,207.29,207.72,138357.0
2020-09-22 15:45:00,207.5,207.515,207.34,207.42,78606.0
2020-09-22 15:44:00,207.42,207.4825,207.34,207.4701,75666.0
2020-09-22 15:43:00,207.42,207.47,207.33,207.43,53198.0
2020-09-22 15:42:00,207.42,207.495,207.315,207.42,94035.0
2020-09-22 15:41:00,207.18,207.45,207.12,207.4299,92659.0
2020-09-22 15:40:00,207.17,207.23,207.1221,207.19,64423.0
2020-09-22 15:39:00,207.34,207.35,207.15,207.17,64949.0
2020-09-22 15:38:00,207.36,207.42,207.18,207.3301,85165.0
2020-09-22 15:37:00,207.2058,207.385,207.18,207.352,122550.0
2020-09-22 15:36:00,207.08,207.23,207.01,207.206,75508.0
2020-09-22 15:35:00,207.07,207.14,206.98,207.08,52156.0
2020-09-22 15:34:00,206.91,207.12,206.85,207.07,78013.0
2020-09-22 15:33:00,206.855,207.045,206.755,206.93,88730.0
2020-09-22 15:32:00,206.9464,206.97,206.71,206.85,165636.0
2020-09-22 15:31:00,207.055,207.0999,206.93,206.955,79147.0
2020-09-22 15:30:00,207.095,207.17,207.0,207.06,69698.0
2020-09-22 15:29:00,207.14,207.22,207.07,207.09,73734.0
2020-09-22 15:28:00,207.15,207.21,207.1,207.15,102028.0
2020-09-22 15:27:00,207.0101,207.17,206.94,207.15,121282.0
2020-09-22 15:26:00,206.87,207.07,206.87,207.0101,189271.0
2020-09-22 15:25:00,206.82,206.88,206.78,206.86,61235.0
2020-09-22 15:24:00,206.6641,206.83,206.6641,206.82,90923.0
2020-09-22 15:23:00,206.545,206.67,206.45,206.65,33760.0
2020-09-22 15:22:00,206.3901,206.55,206.355,206.55,52341.0
2020-09-22 15:21:00,206.58,206.64,206.38,206.41,86052.0
2020-09-22 15:20:00,206.38,206.62,206.38,206.59,123945.0
2020-09-22 15:19:00,206.23,206.4,206.19,206.38,53170.0
2020-09-22 15:18:00,206.09,206.3022,206.09,206.22,50768.0
2020-09-22 15:17:00,206.04,206.2,206.04,206.09,49042.0
2020-09-22 15:16:00,206.24,206.2499,205.91,206.02,91693.0
2020-09-22 15:15:00,206.45,206.45,206.23,206.245,56766.0
2020-09-22 15:14:00,206.465,206.53,206.44,206.45,44781.0
2020-09-22 15:13:00,206.61,206.62,206.36,206.48,123584.0
2020-09-22 15:12:00,206.66,206.78,206.61,206.61,73873.0
2020-09-22 15:11:00,206.725,206.79,206.67,206.67,69845.0
2020-09-22 15:10:00,206.5711,206.75,206.525,206.725,84831.0
2020-09-22 15:09:00,206.51,206.62,206.45,206.5758,58225.0
2020-09-22 15:08:00,206.36,206.55,206.2829,206.51,50249.0
2020-09-22 15:07:00,206.12,206.58,206.0824,206.37,121771.0
2020-09-22 15:06:00,205.96,206.1779,205.94,206.11,40251.0
2020-09-22 15:05:00,205.92,206.07,205.82,205.9548,61814.0
2020-09-22 15:04:00,205.84,205.97,205.84,205.93,36357.0
2020-09-22 15:03:00,205.83,206.0127,205.82,205.83,40408.0
2020-09-22 15:02:00,205.7501,205.85,205.74,205.83,31282.0
2020-09-22 15:01:00,205.77,205.81,205.54,205.75,46875.0
2020-09-22 15:00:00,205.87,205.89,205.68,205.74,56872.0
2020-09-22 14:59:00,205.985,206.05,205.8772,205.88,50501.0
2020-09-22 14:58:00,205.93,206.04,205.91,206.0,50286.0
2020-09-22 14:57:00,205.8,205.9489,205.8,205.935,50862.0
2020-09-22 14:56:00,205.62,205.8,205.57,205.79,44928.0
2020-09-22 14:55:00,205.59,205.67,205.57,205.62,22229.0
2020-09-22 14:54:00,205.7079,205.72,205.53,205.59,31561.0
2020-09-22 14:53:00,205.79,205.81,205.64,205.7199,33577.0
2020-09-22 14:52:00,205.69,205.79,205.645,205.78,36672.0
2020-09-22 14:51:00,205.695,205.73,205.57,205.68,42750.0
2020-09-22 14:50:00,205.5348,205.69,205.51,205.69,35157.0
2020-09-22 14:49:00,205.75,205.75,205.53,205.55,39775.0
2020-09-22 14:48:00,205.71,205.85,205.71,205.75,29417.0
2020-09-22 14:47:00,205.87,205.87,205.71,205.7221,35063.0
2020-09-22 14:46:00,205.78,205.88,205.75,205.83,36828.0
2020-09-22 14:45:00,205.74,205.84,205.74,205.77,41247.0
2020-09-22 14:44:00,205.99,205.995,205.64,205.72,101548.0
2020-09-22 14:43:00,206.24,206.25,205.99,205.995,56601.0
2020-09-22 14:42:00,206.16,206.25,206.16,206.2301,30795.0
2020-09-22 14:41:00,206.16,206.24,206.095,206.15,58931.0
2020-09-22 14:40:00,206.159,206.17,206.01,206.16,43775.0
2020-09-22 14:39:00,206.14,206.17,206.01,206.16,41906.0
2020-09-22 14:38:00,205.97,206.1398,205.97,206.137,37803.0
2020-09-22 14:37:00,205.88,206.08,205.85,205.9799,53416.0
2020-09-22 14:36:00,205.98,205.99,205.8449,205.88,59372.0
2020-09-22 14:35:00,206.1419,206.275,205.97,205.98,92121.0
2020-09-22 14:34:00,206.31,206.34,206.14,206.15,86770.0
2020-09-22 14:33:00,206.4716,206.52,206.3,206.3,64204.0
2020-09-22 14:32:00,206.66,206.68,206.41,206.4699,57712.0
2020-09-22 14:31:00,206.58,206.67,206.55,206.65,54299.0
2020-09-22 14:30:00,206.5,206.58,206.405,206.58,35306.0
2020-09-22 14:29:00,206.44,206.51,206.43,206.49,51247.0
2020-09-22 14:28:00,206.295,206.45,206.26,206.44,62119.0
2020-09-22 14:27:00,206.37,206.4287,206.29,206.295,69928.0
2020-09-22 14:26:00,206.44,206.48,206.315,206.3879,46584.0
2020-09-22 14:25:00,206.4,206.47,206.35,206.46,77701.0
2020-09-22 14:24:00,206.29,206.43,206.2849,206.4,40561.0
2020-09-22 14:23:00,206.58,206.67,206.275,206.28,105090.0
2020-09-22 14:22:00,206.678,206.74,206.56,206.5688,81870.0
2020-09-22 14:21:00,206.74,206.75,206.485,206.67,103175.0
2020-09-22 14:20:00,206.76,206.85,206.731,206.75,73910.0
2020-09-22 14:19:00,206.57,206.77,206.56,206.76,79343.0
2020-09-22 14:18:00,206.57,206.64,206.45,206.5529,42733.0
2020-09-22 14:17:00,206.66,206.7,206.58,206.58,65071.0
2020-09-22 14:16:00,206.4401,206.67,206.4401,206.64,761113.0
2020-09-22 14:15:00,206.46,206.4841,206.4,206.4299,39926.0
2020-09-22 14:14:00,206.315,206.48,206.315,206.44,40009.0
2020-09-22 14:13:00,206.26,206.33,206.19,206.31,35733.0
2020-09-22 14:12:00,206.1999,206.315,206.18,206.24,136953.0
2020-09-22 14:11:00,206.39,206.4084,206.19,206.2109,92615.0
2020-09-22 14:10:00,206.4,206.47,206.37,206.39,52215.0
2020-09-22 14:09:00,206.4201,206.52,206.38,206.41,52542.0
2020-09-22 14:08:00,206.57,206.62,206.43,206.43,69458.0
2020-09-22 14:07:00,206.415,206.6679,206.41,206.585,84866.0
2020-09-22 14:06:00,206.57,206.57,206.3707,206.41,62433.0
2020-09-22 14:05:00,206.4276,206.59,206.4,206.5779,86631.0
2020-09-22 14:04:00,206.34,206.49,206.3,206.42,59428.0
2020-09-22 14:03:00,206.22,206.407,206.21,206.3402,65957.0
2020-09-22 14:02:00,206.2381,206.24,206.0901,206.23,49698.0
2020-09-22 14:01:00,205.98,206.27,205.97,206.23,113937.0
2020-09-22 14:00:00,205.92,206.0,205.89,205.96,48493.0
2020-09-22 13:59:00,205.9,205.9665,205.8901,205.91,30594.0
2020-09-22 13:58:00,205.935,205.9625,205.81,205.91,51893.0
2020-09-22 13:57:00,206.01,206.01,205.77,205.93,110665.0
2020-09-22 13:56:00,206.1,206.13,205.98,206.01,57394.0
2020-09-22 13:55:00,205.9511,206.13,205.945,206.09,218419.0
2020-09-22 13:54:00,206.02,206.07,205.93,205.93,66197.0
2020-09-22 13:53:00,205.9564,206.03,205.86,206.0,73012.0
2020-09-22 13:52:00,205.87,206.0,205.87,205.96,47841.0
2020-09-22 13:51:00,205.91,205.97,205.81,205.8899,44621.0
2020-09-22 13:50:00,205.79,206.0,205.74,205.91,164735.0
2020-09-22 13:49:00,205.6358,205.82,205.6,205.79,83118.0
2020-09-22 13:48:00,205.5242,205.65,205.51,205.63,52497.0
2020-09-22 13:47:00,205.46,205.55,205.4,205.54,44284.0
2020-09-22 13:46:00,205.5851,205.6071,205.44,205.4583,52240.0
2020-09-22 13:45:00,205.44,205.59,205.41,205.58,76594.0
2020-09-22 13:44:00,205.4275,205.47,205.39,205.45,44930.0
2020-09-22 13:43:00,205.35,205.49,205.32,205.42,45793.0
2020-09-22 13:42:00,205.25,205.38,205.25,205.3679,26731.0
2020-09-22 13:41:00,205.25,205.415,205.24,205.27,73252.0
2020-09-22 13:40:00,205.3,205.304,205.16,205.24,25973.0
2020-09-22 13:39:00,205.27,205.3008,205.2001,205.3,29461.0
2020-09-22 13:38:00,205.15,205.2979,205.1001,205.2664,48657.0
2020-09-22 13:37:00,205.07,205.2,205.0501,205.15,34197.0
2020-09-22 13:36:00,205.07,205.135,205.03,205.07,25954.0
2020-09-22 13:35:00,205.13,205.13,205.04,205.0721,69202.0
2020-09-22 13:34:00,205.05,205.1331,205.0,205.12,45799.0
2020-09-22 13:33:00,205.19,205.1999,205.02,205.045,63819.0
2020-09-22 13:32:00,205.27,205.27,205.15,205.19,36010.0
2020-09-22 13:31:00,205.29,205.3,205.215,205.27,38406.0
2020-09-22 13:30:00,205.2896,205.32,205.24,205.295,35789.0
2020-09-22 13:29:00,205.1611,205.3,205.14,205.29,43811.0
2020-09-22 13:28:00,205.17,205.19,205.12,205.16,27774.0
2020-09-22 13:27:00,205.23,205.2398,205.1252,205.16,28630.0
2020-09-22 13:26:00,205.2,205.23,205.16,205.2207,30610.0
2020-09-22 13:25:00,205.1701,205.2599,205.1701,205.2,36039.0
2020-09-22 13:24:00,205.125,205.215,205.11,205.18,45136.0
2020-09-22 13:23:00,205.07,205.16,205.06,205.13,31997.0
2020-09-22 13:22:00,205.1389,205.15,205.0621,205.0621,35593.0
2020-09-22 13:21:00,205.1,205.17,205.07,205.14,38470.0
2020-09-22 13:20:00,205.09,205.19,205.08,205.1067,54148.0
2020-09-22 13:19:00,205.04,205.15,205.04,205.1,28556.0
2020-09-22 13:18:00,204.9,205.1,204.895,205.0601,53565.0
2020-09-22 13:17:00,204.91,204.975,204.91,204.93,17895.0
2020-09-22 13:16:00,204.885,204.95,204.8202,204.9179,37857.0
2020-09-22 13:15:00,204.84,204.96,204.84,204.89,36538.0
2020-09-22 13:14:00,204.88,204.91,204.77,204.8399,30504.0
2020-09-22 13:13:00,204.77,204.92,204.77,204.89,40369.0
2020-09-22 13:12:00,204.73,204.81,204.7001,204.77,36933.0
2020-09-22 13:11:00,204.59,204.76,204.53,204.74,53855.0
2020-09-22 13:10:00,204.51,204.6017,204.4705,204.59,30532.0
2020-09-22 13:09:00,204.44,204.55,204.41,204.4921,31855.0
2020-09-22 13:08:00,204.35,204.45,204.33,204.4197,26231.0
2020-09-22 13:07:00,204.34,204.35,204.2149,204.35,35541.0
2020-09-22 13:06:00,204.35,204.455,204.33,204.34,31427.0
2020-09-22 13:05:00,204.25,204.3689,204.19,204.3689,34567.0
2020-09-22 13:04:00,204.11,204.24,204.11,204.24,21875.0
2020-09-22 13:03:00,203.98,204.11,203.912,204.0501,24887.0
2020-09-22 13:02:00,204.14,204.14,203.96,203.98,36165.0
2020-09-22 13:01:00,204.23,204.31,204.14,204.15,45669.0
2020-09-22 13:00:00,204.17,204.24,204.11,204.2399,27588.0
2020-09-22 12:59:00,204.01,204.19,204.01,204.17,22278.0
2020-09-22 12:58:00,203.95,204.06,203.88,203.99,36688.0
2020-09-22 12:57:00,204.04,204.09,203.87,203.94,66355.0
2020-09-22 12:56:00,204.36,204.36,204.02,204.0287,52010.0
2020-09-22 12:55:00,204.29,204.38,204.18,204.3655,51302.0
2020-09-22 12:54:00,204.22,204.38,204.22,204.3171,37148.0
2020-09-22 12:53:00,204.436,204.44,204.15,204.19,52551.0
2020-09-22 12:52:00,204.41,204.48,204.405,204.44,26187.0
2020-09-22 12:51:00,204.5,204.5,204.3498,204.3983,32027.0
2020-09-22 12:50:00,204.39,204.51,204.32,204.51,36560.0
2020-09-22 12:49:00,204.57,204.58,204.37,204.3999,25104.0
2020-09-22 12:48:00,204.57,204.5701,204.43,204.54,40027.0
2020-09-22 12:47:00,204.79,204.81,204.55,204.59,58292.0
2020-09-22 12:46:00,205.0298,205.06,204.74,204.79,45635.0
2020-09-22 12:45:00,205.08,205.14,204.97,205.03,41323.0
2020-09-22 12:44:00,205.0,205.08,204.95,205.07,30237.0
2020-09-22 12:43:00,205.13,205.13,204.98,204.99,32183.0
2020-09-22 12:42:00,205.15,205.2,205.12,205.14,32874.0
2020-09-22 12:41:00,205.065,205.24,204.97,205.14,86265.0
2020-09-22 12:40:00,205.06,205.12,204.98,205.065,54866.0
2020-09-22 12:39:00,205.02,205.07,205.0,205.0599,44182.0
2020-09-22 12:38:00,204.98,205.03,204.95,205.02,59020.0
2020-09-22 12:37:00,204.94,205.02,204.9,204.9725,105562.0
2020-09-22 12:36:00,204.77,204.962,204.69,204.95,34427.0
2020-09-22 12:35:00,204.88,204.934,204.75,204.75,39977.0
2020-09-22 12:34:00,204.9,204.95,204.82,204.88,35658.0
2020-09-22 12:33:00,204.85,204.92,204.85,204.89,31703.0
2020-09-22 12:32:00,204.94,204.95,204.81,204.83,42075.0
2020-09-22 12:31:00,204.82,204.97,204.82,204.94,70710.0
2020-09-22 12:30:00,204.68,204.83,204.68,204.83,39770.0
2020-09-22 12:29:00,204.705,204.705,204.5501,204.68,40608.0
2020-09-22 12:28:00,204.61,204.69,204.52,204.69,33468.0
2020-09-22 12:27:00,204.45,204.64,204.43,204.6,38170.0
2020-09-22 12:26:00,204.71,204.8534,204.44,204.4749,43924.0
2020-09-22 12:25:00,204.905,204.92,204.7,204.7,29150.0
2020-09-22 12:24:00,204.87,204.92,204.86,204.8901,33606.0
2020-09-22 12:23:00,204.685,204.9,204.68,204.87,34986.0
2020-09-22 12:22:00,204.63,204.72,204.57,204.69,53246.0
2020-09-22 12:21:00,204.62,204.71,204.62,204.62,37270.0
2020-09-22 12:20:00,204.81,204.85,204.6001,204.625,63496.0
2020-09-22 12:19:00,204.81,204.89,204.78,204.8,32932.0
2020-09-22 12:18:00,204.8167,204.89,204.81,204.819,50665.0
2020-09-22 12:17:00,204.81,204.9,204.79,204.8121,33509.0
2020-09-22 12:16:00,204.94,204.98,204.8,204.8,78972.0
2020-09-22 12:15:00,204.79,204.94,204.78,204.94,73596.0
2020-09-22 12:14:00,204.83,204.8679,204.74,204.7899,34742.0
2020-09-22 12:13:00,204.75,204.8601,204.75,204.815,33579.0
2020-09-22 12:12:00,204.6428,204.779,204.62,204.74,63116.0
2020-09-22 12:11:00,204.65,204.68,204.59,204.65,35548.0
2020-09-22 12:10:00,204.64,204.71,204.61,204.64,38852.0
2020-09-22 12:09:00,204.82,204.83,204.66,204.66,44786.0
2020-09-22 12:08:00,204.814,204.89,204.73,204.825,64677.0
2020-09-22 12:07:00,204.63,204.84,204.61,204.82,68995.0
2020-09-22 12:06:00,204.6676,204.74,204.582,204.63,55209.0
2020-09-22 12:05:00,204.635,204.7,204.53,204.66,59671.0
2020-09-22 12:04:00,204.56,204.64,204.56,204.62,50948.0
2020-09-22 12:03:00,204.435,204.55,204.42,204.55,72798.0
2020-09-22 12:02:00,204.31,204.44,204.23,204.4227,49553.0
2020-09-22 12:01:00,204.29,204.42,204.26,204.31,46693.0
2020-09-22 12:00:00,204.24,204.3437,204.2161,204.3,51676.0
2020-09-22 11:59:00,204.09,204.24,204.09,204.235,34795.0
2020-09-22 11:58:00,204.09,204.15,204.04,204.085,25010.0
2020-09-22 11:57:00,203.96,204.16,203.96,204.07,56983.0
2020-09-22 11:56:00,203.99,204.02,203.81,203.98,32172.0
2020-09-22 11:55:00,203.98,203.98,203.89,203.97,25717.0
2020-09-22 11:54:00,203.8,204.02,203.8,203.9592,44675.0
2020-09-22 11:53:00,203.795,203.8188,203.681,203.8,32932.0
2020-09-22 11:52:00,203.87,203.88,203.75,203.8,33032.0
2020-09-22 11:51:00,203.94,204.035,203.84,203.845,47959.0
2020-09-22 11:50:00,203.92,204.05,203.88,203.93,64635.0
2020-09-22 11:49:00,203.7,203.94,203.69,203.93,60032.0
2020-09-22 11:48:00,203.6,203.68,203.58,203.66,31104.0
2020-09-22 11:47:00,203.7,203.79,203.5971,203.5971,24774.0
2020-09-22 11:46:00,203.645,203.77,203.64,203.67,24557.0
2020-09-22 11:45:00,203.71,203.7364,203.6,203.64,28070.0
2020-09-22 11:44:00,203.81,203.81,203.6928,203.6961,23140.0
2020-09-22 11:43:00,203.8,203.86,203.76,203.8116,39606.0
2020-09-22 11:42:00,203.73,203.81,203.72,203.79,39726.0
2020-09-22 11:41:00,203.54,203.74,203.505,203.694,30859.0
2020-09-22 11:40:00,203.53,203.6099,203.5,203.54,29066.0
2020-09-22 11:39:00,203.51,203.6,203.47,203.5,41812.0
2020-09-22 11:38:00,203.27,203.56,203.23,203.527,41350.0
2020-09-22 11:37:00,203.16,203.34,203.16,203.24,50398.0
2020-09-22 11:36:00,203.01,203.26,202.86,203.146,109760.0
2020-09-22 11:35:00,203.3,203.32,202.97,203.005,64032.0
2020-09-22 11:34:00,203.23,203.39,203.23,203.28,63835.0
2020-09-22 11:33:00,203.39,203.43,203.1803,203.23,83965.0
2020-09-22 11:32:00,203.4,203.47,203.3,203.37,38975.0
2020-09-22 11:31:00,203.4,203.4621,203.25,203.35,38040.0
2020-09-22 11:30:00,203.34,203.445,203.31,203.37,29364.0
2020-09-22 11:29:00,203.3701,203.38,203.236,203.36,56201.0
2020-09-22 11:28:00,203.49,203.53,203.34,203.3679,48399.0
2020-09-22 11:27:00,203.13,203.495,203.01,203.46,53526.0
2020-09-22 11:26:00,203.2799,203.32,203.08,203.12,39075.0
2020-09-22 11:25:00,203.24,203.32,203.19,203.25,41947.0
2020-09-22 11:24:00,203.12,203.21,203.08,203.2,23938.0
2020-09-22 11:23:00,202.9644,203.14,202.9644,203.1399,61732.0
2020-09-22 11:22:00,203.0,203.06,202.92,202.98,27938.0
2020-09-22 11:21:00,203.09,203.2,202.96,202.99,46669.0
2020-09-22 11:20:00,203.01,203.1294,202.9502,203.1052,52962.0
2020-09-22 11:19:00,203.2506,203.2506,203.01,203.0101,97670.0
2020-09-22 11:18:00,203.15,203.285,203.14,203.2504,38074.0
